Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Informa Ord Shs,GBB0BGTQ5.L^J07,GBB0BGTQ5,10,2007,GB00B0BGTQ55,,
Avis Europe Ord Shs,GBB0BQ772.L^D07,GBB0BQ772,4,2007,GB0003345617,,
Hunting Ord Shs,GBB0C1840.L^G08,GBB0C1840,7,2008,,,
Invesco Perpetual Select Trust A Ord Shs,GBB1DQ692.L^I08,GBB1DQ692,9,2008,,,
Midas Income & Growth Trust C Ord Shs,GBB1P8HX7.L^I08,GBB1P8HX7,9,2008,,,
Helphire Group Ord Shs,GBB3BTXY1.L^I08,GBB3BTXY1,9,2008,,,
Fidelity Japanese Values Sub 0.001P Ord Shs,GBBLY2CK2.L^A17,GBBLY2CK2,1,2017,GB0000494566,,
Octopus Apollo Vct Ord Shs,GBBYM91M1.L^H16,GBBYM91M1,8,2016,,,
Cayenne Trust C Ord Shs,GBBYTQGW0.L^L15,GBBYTQGW0,12,2015,GB00BYTQGW07,,
GBE Intl Common Stock,GBE.L^A99,GBE,1,1999,ZAE000148466,,
Genbel Common Stock,GBJLq.L^I02,GBJLq,9,2002,,,
Genbel Common Stock,GBLJq.L^J99,GBLJq,10,1999,ZAE000010054,,
ICAP Ord Shs,GBN.L^G01,GBN,7,2001,,,
GNE Group Ord Shs,GBNE.L^E09,GBNE,5,2009,GB00B0D0M884,,
ICAP PLC Common Stock,GBNr.L^J99,GBNr,10,1999,GB0008266156,,
GB Railways Common Stock,GBR.L^I03,GBR,9,2003,,,
GB Railways Common Stock,GBRA.L^I03,GBRA,9,2003,,,
Premier Asset Ord Shs,GBT.L^C97,GBT,3,1997,GB0003527891,,
GCAP Media Ord Shs,GCAP.L^F08,GCAP,6,2008,GB0000081124,,
General Cable Common Stock,GCB.L^K98,GCB,11,1998,GB0003653895,,
General Cable Common Stock,GCBal.L^H96,GCBal,8,1996,,,
Gucci Group N.V.Ord Shs,GCCIeu.L^A05,GCCIeu,1,2005,GB0003463287,,
Gucci Group N.V.Ord Shs,GCCIq.L^E04,GCCIq,5,2004,GB00B4JV1B90,,
Gucci Group N.V.Ord Shs,GCCIq.L^F99,GCCIq,6,1999,GB0000475243,,
Crown Sports Common Stock,GCH.L^J00,GCH,10,2000,GB0002936390,,
Grantchester Common Stock,GCH.L^J02,GCH,10,2002,QQ0031935877,,
Glencar Mining Ord Shs,GCM.L^G05,GCM,7,2005,,,
General Consolidated Investment Trust PLC Common Stock,GCNC.L^A98,GCNC,1,1998,US3453708600,345370860,
General Consolidated Investment Trust PLC Common Stock,GCNCi.L^A98,GCNCi,1,1998,GB00B0VQMW25,,
General Consolidated Investment Trust PLC Common Stock,GCNT.L^I93,GCNT,9,1993,,,
General Consolidated Investment Trust PLC Common Stock,GCNTi.L^I93,GCNTi,9,1993,,,
GARTMORE BAL Common Stock,GCO.L^I02,GCO,9,2002,,,
ITV Ord Shs,GCP.L^B01,GCP,2,2001,GB0004767421,,
Transacsys Common Stock,GCS.L^D00,GCS,4,2000,GB00B031G676,,
Greycoat PLC Common Stock,GCT.L^H99,GCT,8,1999,,,
Greycoat PLC Common Stock,GCTL.L^I93,GCTL,9,1993,,,
Greycoat PLC Common Stock,GCTn.L^G94,GCTn,7,1994,,,
I-Spire Common Stock,GCW.L^A01,GCW,1,2001,GB00B2NJD973,,
Groupe Chez Gerd Common Stock,GCZ.L^I03,GCZ,9,2003,,,
Groupe Chez Gerd Common Stock,GCZA.L^I03,GCZA,9,2003,,,
Groupe Chez Gerd Common Stock,GCZB.L^I03,GCZB,9,2003,,,
Group Trust PLC Common Stock,GDC.L^E96,GDC,5,1996,IE00B1XH1678,,
Group Trust PLC Common Stock,GDEV.L^H93,GDEV,8,1993,,,
Gardiner Group Common Stock,GDG.L^A99,GDG,1,1999,GB00BYXQZ969,,
Gardiner Group Common Stock,GDGL.L^I93,GDGL,9,1993,,,
Video Store Common Stock,GDMN.L^A03,GDMN,1,2003,GB0031791899,,
Giardino Group Common Stock,GDO.L^B04,GDO,2,2004,US3208911046,320891104,
Giardino Group Common Stock,GDOA.L^B04,GDOA,2,2004,GB0003318416,,
Giardino Group Common Stock,GDOB.L^B04,GDOB,2,2004,KYG368131069,,
Gander Props Common Stock,GDR.L^C99,GDR,3,1999,GB0002043411,,
Goldsmiths Common Stock,GDS.L^G99,GDS,7,1999,,,
Goldsmiths Common Stock,GDSL.L^I93,GDSL,9,1993,,,
Redde Northgate Ord Shs,GDU.L^H99,GDU,8,1999,,,
Redde Northgate Ord Shs,GDUL.L^I93,GDUL,9,1993,,,
HgCapital Trust PLC,GDV.L^E95,GDV,5,1995,IE00B1XH1561,,
General Electric Ord Shs,GE.L^H96,GE,8,1996,,,
Marconi Ord Shs,GECL.L^G93,GECL,7,1993,,,
Gemfields Assd Ord Shs,GEMA.L^G17,GEMA,7,2017,,,
Gemfields Assd Ord Shs,GEMB.L^G17,GEMB,7,2017,,,
Generale Mobiliare Interessenze Azionarie Ord Shs,GEMIq.L^G98,GEMIq,7,1998,,,
Genzyme Ord Shs,GENZq.L^A00,GENZq,1,2000,GB0003404943,,
Genzyme Ord Shs,GENZq.L^K07,GENZq,11,2007,US3729171047,372917104,
WYG Ord Shs,GEP.L^G97,GEP,7,1997,,,
Graphite Private Equity Trust PLC Common Stock,GEQ.L^I04,GEQ,9,2004,,,
Gerrard Group Common Stock,GER.L^E00,GER,5,2000,US0263511067,026351106,
Geest Ord Shs,GETL.L^I93,GETL,9,1993,,,
Groupe Eurotunnel Ord Shs,GETPrq.L^F08,GETPrq,6,2008,GB0000245943,,
Groupe Eurotunnel Ord Shs,GETPxq.L^H10,GETPxq,8,2010,,,
Glencar Mining Ord Shs,GEX.L^G97,GEX,7,1997,,,
General Electric Ord Shs,GEq.L^A00,GEq,1,2000,GB0005028070,,
Investec Extra Income Trust PLC Common Stock,GFE.L^F01,GFE,6,2001,GB00BZ0YQ975,,
City Of Oxford Geared Tst Geared Ord Shs,GFG.L^G00,GFG,7,2000,,,
City Of Oxford Geared Tst Geared Class I Ord Shs,GFGi.L^G00,GFGi,7,2000,,,
City of Oxford Common Stock,GFGix.L^J99,GFGix,10,1999,GB0008304890,,
City of Oxford Common Stock,GFGiy.L^J99,GFGiy,10,1999,GB0008304783,,
Henderson Greenfriar Investment Co PLC Common Stock,GFI.L^D97,GFI,4,1997,GB00B0PCZJ47,,
Gold Fields Ord Shs,GFIJq.L^J07,GFIJq,10,2007,ZAE000018123,,
Zarara Energy Common Stock,GFPJ.L^G98,GFPJ,7,1998,,,
Zarara Energy Common Stock,GFPJq.L^F97,GFPJq,6,1997,GB0000078302,,
Guinness Flight Common Stock,GFVa.L^J00,GFVa,10,2000,GB0002571635,,
Guinness Flight Common Stock,GFVx.L^C98,GFVx,3,1998,JP3818000006,,
Lachlan Star Ord Shs,GGD.L^F02,GGD,6,2002,IE00B06H8J93,,
Gaming Intnl Common Stock,GGI.L^J04,GGI,10,2004,GB0030759087,,
Gaming Intnl Common Stock,GGIA.L^J04,GGIA,10,2004,GB00B02H3T87,,
Gaming Intnl Common Stock,GGIB.L^J04,GGIB,10,2004,GB00B02H4395,,
Gartmore Growth Opportunities Ord Shs,GGO.L^F05,GGO,6,2005,GB0006616121,,
Guardian Group Common Stock,GGR.L^A94,GGR,1,1994,GB0003312831,,
Gartmore High IT Common Stock,GHIe.L^E01,GHIe,5,2001,US4385161066,438516106,
Gresham Hotel Gp Common Stock,GHL.L^H04,GHL,8,2004,,,
Geared Income Investment Trust PLC Common Stock,GIC.L^I03,GIC,9,2003,,,
Geared Income Investment Trust PLC Common Stock,GICc.L^D96,GICc,4,1996,US36317Q1040,36317Q104,
Geared Income Investment Trust PLC Common Stock,GICe.L^A98,GICe,1,1998,GB0008012253,,
Geared Income Investment Trust PLC Common Stock,GICe.L^H95,GICe,8,1995,,,
Geared Income Investment Trust PLC Common Stock,GICi.L^I03,GICi,9,2003,,,
Geared Income Investment Trust PLC Common Stock,GICx.L^I03,GICx,9,2003,,,
Geared Income Investment Trust PLC Common Stock,GICx.L^A98,GICx,1,1998,GB0005275093,,
Gieves & Hawkes Ord Shs,GIEV.L^G02,GIEV,7,2002,,,
Income & Growth Trust Ord Shs,GIG.L^H00,GIG,8,2000,,,
Income & Growth Trust PLC Common Stock,GIGe.L^K98,GIGe,11,1998,GB0004128541,,
Income & Growth Trust PLC Common Stock,GIGi.L^H98,GIGi,8,1998,,,
Income & Growth Trust Clas I  Ord Shs,GIGx.L^H00,GIGx,8,2000,,,
BSD Crown Ord Shs,GIM.L^B01,GIM,2,2001,GB0003625067,,
Hacas Group Plc Common Stock,GIN.L^H98,GIN,8,1998,,,
IAF Group Ord Shs,GIN.L^D94,GIN,4,1994,US3676261080,367626108,
Givaudan Ord Shs,GIVNq.L^K07,GIVNq,11,2007,CH0010645932,,
GKN Ord Shs,GKN.L^E18,GKN,5,2018,GB00B623B382,,
Gkn Ord Shs,GKNA.L^D18,GKNA,4,2018,US0737301038,073730103,
Gkn Ord Shs,GKNB.L^D18,GKNB,4,2018,,,
Gkn Ord Shs,GKNC.L^D18,GKNC,4,2018,,,
GKN Ord Shs,GKNL.L^G93,GKNL,7,1993,,,
Gatekeeper System Ord Shs,GKR.L^J08,GKR,10,2008,USU3696G1041,,
Gatekeeper System Ord Shs,GKRxq.L^E06,GKRxq,5,2006,GB00BJ9TYB96,,
Gladstone Ord Shs,GLAD.L^E10,GLAD,5,2010,GB0009173609,,
Gladstone Ord Shs,GLDA.L^E10,GLDA,5,2010,DE0008404005,,
Engelhard Corp Ord Shs,GLDDq.L^A00,GLDDq,1,2000,,,
Gold Fields Common Stock,GLDF.L^H96,GLDF,8,1996,,,
Gold Fields Common Stock,GLDFu.L^H97,GLDFu,8,1997,,,
Globalnet Finl Common Stock,GLF.L^I01,GLF,9,2001,,,
Globalnet Finl Common Stock,GLFa.L^I01,GLFa,9,2001,,,
Canterbury Foods Common Stock,GLGL.L^I93,GLGL,9,1993,,,
Gli Finance Ord Shs,GLIR.L^B15,GLIR,2,2015,GB0000885011,,
Gli Finance Ord Shs,GLIS.L^L16,GLIS,12,2016,GB00BYY7WT75,,
Gaucho Grill Common Stock,GLL.L^G02,GLL,7,2002,,,
Gl Ord Shs,GLLG.L^A11,GLLG,1,2011,GB0000976265,,
Yinggao Holdings Ord Shs,GLN.L^F01,GLN,6,2001,IT0000078193,,
Gaelic Resources Common Stock,GLR.L^L99,GLR,12,1999,IE0003590811,,
Gaelic Resources Common Stock,GLRL.L^I93,GLRL,9,1993,,,
Glow Comms Common Stock,GLW.L^D05,GLW,4,2005,,,
Troy Income & Growth Trust PLC,GLWL.L^I93,GLWL,9,1993,,,
GlaxoSmithKline Ord Shs,GLX.L^G93,GLX,7,1993,,,
GlaxoSmithKline Ord Shs,GLXO.L^L00,GLXO,12,2000,GB00BN7SWP63,,
AGA Rangemaster Group Ord Shs,GLYN.L^C01,GLYN,3,2001,,,
Motors Liquidation Ord Shs,GM.L^H96,GM,8,1996,,,
Kemin Resources Ord Shs,GMAls.L^B04,GMAls,2,2004,,,
Miton Income Opportunities Trust PLC,GMC.L^D97,GMC,4,1997,GB0001880250,,
Grupo Mexicano de Desarrollo Ord Shs,GMDbq.L^C97,GMDbq,3,1997,,,
Grupo Mexicano de Desarrollo Ord Shs,GMDq.L^C97,GMDq,3,1997,,,
Grand Met Common Stock,GMET.L^L97,GMET,12,1997,GB0003819322,,
Gencor Ord Shs,GMFJq.L^H94,GMFJq,8,1994,,,
Gartmore Fledgling Trust PLC Common Stock,GMFe.L^E01,GMFe,5,2001,US0221971072,022197107,
Gartmore Fledgling Trust PLC Common Stock,GMFls.L^F01,GMFls,6,2001,GB0007736811,,
Game Group Ord Shs,GMG.L^D12,GMG,4,2012,GB0002305398,,
Glenmorangie PLC Common Stock,GMGC.L^B05,GMGC,2,2005,,,
Glenmorangie PLC Common Stock,GMGD.L^B05,GMGD,2,2005,GB0002580479,,
Glenmorangie PLC Common Stock,GMGE.L^B05,GMGE,2,2005,,,
Glenmorangie PLC Common Stock,GMGF.L^B05,GMGF,2,2005,,,
Glenmorangie PLC Common Stock,GMGG.L^B05,GMGG,2,2005,,,
Glenmorangie PLC Common Stock,GMGH.L^B05,GMGH,2,2005,,,
Glenmorangie PLC Common Stock,GMGa.L^B05,GMGa,2,2005,,,
Glenmorangie PLC Common Stock,GMGb.L^B05,GMGb,2,2005,,,
Evolution Group Ord Shs,GMH.L^F99,GMH,6,1999,GB0000044551,,
Aspinalls O/L Common Stock,GMI.L^F01,GMI,6,2001,GB0000061381,,
German Investment Trust PLC Common Stock,GMI.L^F97,GMI,6,1997,GB0006076615,,
German Investment Trust PLC Common Stock,GMIL.L^I93,GMIL,9,1993,,,
Gold Mines Kalg Common Stock,GMK.L^D97,GMK,4,1997,,,
Gold Mines Kalg Common Stock,GMKq.L^G94,GMKq,7,1994,,,
Gartmore Distribution Trust Ord Shs,GMM.L^E02,GMM,5,2002,,,
Gaucho Grill Common Stock,GMR.L^E01,GMR,5,2001,GB00B04DD164,,
Gartmore Distribution Trust Ord Shs,GMS.L^A07,GMS,1,2007,,,
Gartmore Scotland Investment Trust PLC Common Stock,GMSC.L^G01,GMSC,7,2001,,,
Gartmore Scotland Investment Trust PLC Common Stock,GMSCi.L^G01,GMSCi,7,2001,,,
Gartmore Scotland Investment Trust PLC Common Stock,GMSLc.L^J91,GMSLc,10,1991,GB0003624763,,
GATX Ord Shs,GMT.L^C97,GMT,3,1997,,,
Motors Liquidation Ord Shs,GMq.L^K07,GMq,11,2007,US62010A1051,62010A105,
Motors Liquidation Ord Shs,GMq.L^A00,GMq,1,2000,,,
Glencar Mining Ord Shs,GN2.L^J09,GN2,10,2009,IE0003725383,,
Pengkalen UK Ltd Common Stock,GNDC.L^G95,GNDC,7,1995,,,
Kiwara Ord Shs,GNI.L^F00,GNI,6,2000,GB00B0CM9D92,,
Greene King Ord Shs,GNK.L^J19,GNK,10,2019,GB00B0HZP136,,
Greene King Ord Shs,GNKL.L^I93,GNKL,9,1993,,,
Jazz FM Common Stock,GNR.L^L99,GNR,12,1999,GB0003763363,,
Guinness Peat Ord Shs,GNSP.L^I93,GNSP,9,1993,,,
GN Store Nord Ord Shs,GNTCq.L^G02,GNTCq,7,2002,,,
Scarborough Minerals Ord Shs,GNWH.L^A91,GNWH,1,1991,GB0003038840,,
Scarborough Minerals Ord Shs,GNWHa.L^I93,GNWHa,9,1993,,,
Education Development International Ord Shs,GOA.L^L02,GOA,12,2002,GB0004486006,,
Tethyan Resources Ord Shs,GOD.L^F00,GOD,6,2000,GB0000411172,,
Govett High Income Investment Trust PLC Common Stock,GOH.L^J04,GOH,10,2004,GB0009417451,,
Govett High Income Investment Trust PLC Common Stock,GOHi.L^J04,GOHi,10,2004,GB0030636798,,
Galleon Holdings Ord Shs,GON.L^D15,GON,4,2015,,,
Goodman Fielder Common Stock,GOO.L^B92,GOO,2,1992,,,
Gopeng Ord Shs,GOP.L^L94,GOP,12,1994,MYL2135OO001,,
Gopeng Ord Shs,GOPK.L^D97,GOPK,4,1997,GB0003516456,,
Mesh Holdings Ord Shs,GOT.L^F18,GOT,6,2018,KYG012921121,,
Global Opportunities Trust LTD Common Stock,GOT.L^I02,GOT,9,2002,,,
Global Opportunities Trust LTD Common Stock,GOTi.L^I02,GOTi,9,2002,,,
Global Opportunities Trust LTD Common Stock,GOTir.L^D01,GOTir,4,2001,,,
Gowrings PLC Common Stock,GOWA.L^C05,GOWA,3,2005,GB0003644837,,
Guinness Peat Ord Shs,GPG.L^L02,GPG,12,2002,GB0002713344,,
Guinness Peat Common Stock,GPGe.L^H04,GPGe,8,2004,,,
Guinness Peat Common Stock,GPGn.L^E94,GPGn,5,1994,GB0000462191,,
Guinness Peat Common Stock,GPGn.L^D95,GPGn,4,1995,,,
Guinness Peat Common Stock,GPGn.L^E96,GPGn,5,1996,GB00B1J3F018,,
Great Portland Common Stock,GPORg.L^C97,GPORg,3,1997,KYG4159K1094,,
Great Portland Common Stock,GPORn.L^B97,GPORn,2,1997,,,
Gander Props Common Stock,GPP.L^K99,GPP,11,1999,GB0005251722,,
Goldenport Holdings Ord Shs,GPRT.L^E16,GPRT,5,2016,GB0000906924,,
Goldenport Holdings Ord Shs,GPRT.L^K05,GPRT,11,2005,MHY274991394,,
Group Trust PLC Common Stock,GPT.L^H01,GPT,8,2001,,,
Greenacre Common Stock,GRA.L^I96,GRA,9,1996,,,
WR Grace Common Stock,GRACq.L^A00,GRACq,1,2000,,,
Greenacre Common Stock,GRALpn.L^K90,GRALpn,11,1990,GB0001224871,,
Greenacre Common Stock,GRALx.L^I91,GRALx,9,1991,,,
Graseby PLC Common Stock,GRB.L^L97,GRB,12,1997,GB0001661403,,
Graseby PLC Common Stock,GRBL.L^I93,GRBL,9,1993,,,
Guardian IT Common Stock,GRDg.L^H00,GRDg,8,2000,,,
De Vere Group Ord Shs,GREW.L^B00,GREW,2,2000,GB0004775077,,
Guardian Royal Common Stock,GREX.L^G93,GREX,7,1993,,,
GR Holdings Ord Shs,GRH.L^L10,GRH,12,2010,GB0003581526,,
GR Holdings Ord Shs,GRH.L^D95,GRH,4,1995,KYG5312N1126,,
Grupo Iusacell Common Stock,GRIUq.L^J97,GRIUq,10,1997,MXP495351266,,
Grupo Iusacell Common Stock,GRIUxq.L^J97,GRIUxq,10,1997,MXP430681413,,
Grand Met Common Stock,GRM.L^G93,GRM,7,1993,,,
Malcolm Group Common Stock,GRML.L^I93,GRML,9,1993,,,
Malcolm Group Common Stock,GRMP.L^A02,GRMP,1,2002,,,
Malcolm Group Common Stock,GRMPn.L^J96,GRMPn,10,1996,GB0003815676,,
Grootvlei Common Stock,GROT.L^H96,GROT,8,1996,,,
Grootvlei Common Stock,GROTu.L^D97,GROTu,4,1997,,,
Grampian TV Common Stock,GRP.L^J97,GRP,10,1997,GB0003807020,,
Grampian TV Common Stock,GRPa.L^F95,GRPa,6,1995,GB00B09VL770,,
Gerrard Group Common Stock,GRRD.L^I93,GRRD,9,1993,,,
Strathdon Investments Ord Shs,GRT.L^C94,GRT,3,1994,,,
Grantchester Common Stock,GRT.L^J02,GRT,10,2002,GB0031461832,,
Gartmore Value Common Stock,GRTT.L^I93,GRTT,9,1993,,,
Slug and Lettuce Common Stock,GRV.L^F98,GRV,6,1998,GB00BXC7WN61,,
Scarborough Minerals Ord Shs,GRWa.L^B98,GRWa,2,1998,,,
Ring PLC Common Stock,GRY.L^A98,GRY,1,1998,GB0006607278,,
Gillette Ord Shs,GS.L^A03,GS,1,2003,,,
Zoono Group Ord Shs,GSE.L^G94,GSE,7,1994,,,
Zoono Group Ord Shs,GSEL.L^D97,GSEL,4,1997,,,
Gartmore Distribution Trust PLC Common Stock,GSEe.L^B95,GSEe,2,1995,,,
Gartmore Distribution Trust PLC Common Stock,GSEe.L^L95,GSEe,12,1995,GB0003621868,,
Gartmore Distribution Trust PLC Common Stock,GSEi.L^B01,GSEi,2,2001,,,
Gartmore Distribution Trust PLC Common Stock,GSEx.L^B01,GSEx,2,2001,,,
Gvtt Sngpre Fund Common Stock,GSG.L^E04,GSG,5,2004,GB00B623XH66,,
Greystar Rsc Common Stock,GSLbq.L^C05,GSLbq,3,2005,NL0000009082,,
Greystar Rsc Common Stock,GSLeq.L^K04,GSLeq,11,2004,CA3979133020,,
Gestetner Common Stock,GSTN.L^J95,GSTN,10,1995,GB0003680096,,
Gestetner Common Stock,GSTNx.L^J95,GSTNx,10,1995,GB0003679437,,
Govett American Smaller Companies Trust PLC Common Stock,GTA.L^G98,GTA,7,1998,,,
Govett American Smaller Companies Trust PLC Common Stock,GTAL.L^I93,GTAL,9,1993,,,
GARTMORE BAL Common Stock,GTB.L^K04,GTB,11,2004,GB0008467549,,
Artilium Ord Shs,GTC.L^F00,GTC,6,2000,GB0033641563,,
GT Chile Common Stock,GTC.L^C95,GTC,3,1995,,,
GTE Corp Common Stock,GTEq.L^A00,GTEq,1,2000,,,
Govett European Technology & Income Trust PLC Common Stock,GTI.L^I04,GTI,9,2004,,,
Invesco Income Growth Trust PLC,GTI.L^G00,GTI,7,2000,,,
Govett European Technology & Income Trust PLC Common Stock,GTIi.L^I04,GTIi,9,2004,,,
GT Japan Investment Trust PLC Common Stock,GTJA.L^K01,GTJA,11,2001,GB0003581633,,
GTL Resources Ord Shs,GTL.L^A12,GTL,1,2012,,,
Gartmore Emerging Pacific Investment Trust PLC Common Stock,GTM.L^J99,GTM,10,1999,GB0003623021,,
Gartmore Emerging Pacific Investment Trust PLC Common Stock,GTML.L^I99,GTML,9,1999,,,
Guiton Group Common Stock,GTN.L^L03,GTN,12,2003,GB0003968178,,
Guiton Group Common Stock,GTNA.L^L03,GTNA,12,2003,GB0033753525,,
Guiton Group Common Stock,GTNB.L^L03,GTNB,12,2003,GB0033753632,,
Genetix Group Ord Shs,GTX.L^B10,GTX,2,2010,,,
Genetix Group Ord Shs,GTXx.L^A10,GTXx,1,2010,GB0008657719,,
Gullane Ent Common Stock,GUA.L^I02,GUA,9,2002,,,
Gucci Group N.V.Ord Shs,GUCCq.L^J95,GUCCq,10,1995,NL0000359552,,
Gullane Ent Common Stock,GUE.L^I02,GUE,9,2002,,,
Gullane Ent Common Stock,GUL.L^I02,GUL,9,2002,,,
Gullane Ent Common Stock,GUP.L^I02,GUP,9,2002,,,
Experian Ord Shs,GUS.L^J06,GUS,10,2006,GB00B19NLV48,,
Experian Ord Shs,GUSL.L^G93,GUSL,7,1993,,,
Govett Asian Common Stock,GVA.L^L01,GVA,12,2001,GB0006618168,,
Elderstreet Mlnm Ord Shs,GVC.L^I00,GVC,9,2000,,,
Gartmore Value Common Stock,GVI.L^A95,GVI,1,1995,,,
Getronics Ord Shs,GVKNeu.L^L07,GVKNeu,12,2007,NL0000853091,,
Getronics Ord Shs,GVKNq.L^C03,GVKNq,3,2003,GB0008786617,,
Getronics Ord Shs,GVKNq.L^D97,GVKNq,4,1997,,,
Getronics Ord Shs,GVKNq.L^E04,GVKNq,5,2004,GB0000317544,,
Govett Strategic Investment Trust PLC Common Stock,GVS.L^G02,GVS,7,2002,,,
Govett Strategic Investment Trust PLC Common Stock,GVSL.L^I93,GVSL,9,1993,,,
Berkeley Technology Ord Shs,GVT.L^A96,GVT,1,1996,,,
Berkeley Technology Ord Shs,GVTL.L^I93,GVTL,9,1993,,,
Gartland Whalley Common Stock,GWB.L^E00,GWB,5,2000,IL0005410118,,
Great Wstn Fin Common Stock,GWFq.L^G97,GWFq,7,1997,,,
Asia Capital Ord Shs,GXM.L^A00,GXM,1,2000,,,
Lachlan Star Ord Shs,GYM.L^D05,GYM,4,2005,,,
Gillette Ord Shs,Gq.L^J97,Gq,10,1997,US3757661026,375766102,
REUTER ALERTS ARCHIVE,H1.L^A03,H1,1,2003,,,
Hongkong Land Holdings Ord Shs,H78.L^F15,H78,6,2015,GB00BZBVR613,,
Henderson Ab Ret Common Stock,HAB.L^A04,HAB,1,2004,CA9891391000,989139100,
Henderson Ab Ret Common Stock,HABA.L^G03,HABA,7,2003,,,
Countrywide Ord Shs,HABC.L^I93,HABC,9,1993,,,
Henderson American Capital and Income Trust PLC Common Stock,HAC.L^B99,HAC,2,1999,,,
Henderson American Capital and Income Trust PLC Common Stock,HACi.L^B99,HACi,2,1999,CA7800871021,780087102,
Surgical Innovations Group Ord Shs,HAEL.L^H93,HAEL,8,1993,,,
Hafslund Ord Shs Class A,HAFOa.L^H96,HAFOa,8,1996,,,
Hafslund Ord Shs Class A,HAFOaq.L^A99,HAFOaq,1,1999,GB0030460785,,
Hafslund Ord Shs Class B,HAFOb.L^H96,HAFOb,8,1996,,,
Hafslund Ord Shs Class B,HAFObq.L^A99,HAFObq,1,1999,GB0030461536,,
Henderson PLC Common Stock,HAG.L^K96,HAG,11,1996,GB0004202668,,
Hagemeyer Ord Shs,HAGNeu.L^D08,HAGNeu,4,2008,GB0030461643,,
Hagemeyer Ord Shs,HAGNq.L^E04,HAGNq,5,2004,GB0030723521,,
Hagemeyer Ord Shs,HAGNq.L^D98,HAGNq,4,1998,GB0030482011,,
Ronson Common Stock,HAL.L^I95,HAL,9,1995,,,
Halliburton Ord Shs,HALIq.L^A00,HALIq,1,2000,GB0031030702,,
Hall Engineering Common Stock,HALL.L^H93,HALL,8,1993,,,
Hanson Ord Shs,HAN.L^G93,HAN,7,1993,,,
Hanover Cap Gp Common Stock,HAO.L^E03,HAO,5,2003,GB0000143353,,
Hammerson REIT Ord Shs,HAPA.L^G93,HAPA,7,1993,,,
Hammerson Common Stock,HAPAa.L^G93,HAPAa,7,1993,,,
Harvard International Ord Shs,HARA.L^A13,HARA,1,2013,GB0031272965,,
Harvard International Ord Shs,HARH.L^G12,HARH,7,2012,,,
Vebnet Holdings Ord Shs,HARM.L^I93,HARM,9,1993,,,
Henderson Alternative Strategies Trust PLC,HAST.L^L20,HAST,12,2020,GB0001216000,,
Norman Hay Ord Shs,HAYN.L^K00,HAYN,11,2000,GB0004161245,,
Norman Hay Ord Shs,HAYN.L^K00,HAYN,11,2000,GB0004161245,,
Hartebeestfntein Common Stock,HBFJ.L^H96,HBFJ,8,1996,,,
Hartebeestfntein Common Stock,HBFJu.L^D97,HBFJu,4,1997,GB0031389751,,
Lambert Smith Common Stock,HBH.L^D96,HBH,4,1996,GB0031389975,,
Heritage Bathrms Common Stock,HBM.L^A99,HBM,1,1999,GB0031390080,,
Holidaybreak Ord Shs,HBR.L^I11,HBR,9,2011,,,
Hambros PLC Common Stock,HBRO.L^I98,HBRO,9,1998,,,
Hambros PLC Common Stock,HBRV.L^G93,HBRV,7,1993,,,
Hobson PLC Common Stock,HBS.L^C96,HBS,3,1996,GB0031564940,,
Hobson PLC Common Stock,HBSC.L^I93,HBSC,9,1993,,,
Hobson PLC Common Stock,HBSal.L^F94,HBSal,6,1994,AU000000CE10,,
Ronson Common Stock,HBY.L^A94,HBY,1,1994,GB0031572596,,
Healthcare Enterprise Group Ord Shs,HCEG.L^F11,HCEG,6,2011,GB00B12MXC37,,
Harveys Furnishings Ord Shs,HCF.L^C98,HCF,3,1998,GB0031572711,,
Healthcare Hlds Common Stock,HCI.L^A94,HCI,1,1994,GB0031794919,,
Healthcare Hlds Common Stock,HCIL.L^I93,HCIL,9,1993,,,
Surgical Innovations Group Ord Shs,HCL.L^G98,HCL,7,1998,,,
Holliday Chem Common Stock,HCM.L^D98,HCM,4,1998,GB0031906851,,
Holliday Chem Common Stock,HCMn.L^E94,HCMn,5,1994,GB0000673409,,
Hacas Group Plc Common Stock,HCS.L^H03,HCS,8,2003,,,
HACAS GROUP ASS CSH,HCSA.L^H03,HCSA,8,2003,,,
HACAS GROUP ASS CSH,HCSB.L^H03,HCSB,8,2003,,,
Harcourt Common Stock,HCTL.L^G91,HCTL,7,1991,,,
Countrywide Ord Shs,HCW.L^J98,HCW,10,1998,GB00B00FQ060,,
Halladale Group Ord Shs,HDG.L^D07,HDG,4,2007,GB0032168592,,
Halladale Group Ord Shs,HDGr.L^H06,HDGr,8,2006,,,
Hiscox Ord Shs,HDI.L^G96,HDI,7,1996,,,
Hiscox Common Stock,HDIpp.L^K95,HDIpp,11,1995,,,
Diamond Lifestyle Holdings Ord Shs,HDM.L^D02,HDM,4,2002,GB0033388611,,
Henderson PLC Common Stock,HDR.L^F98,HDR,6,1998,GG00B2RJ9P10,,
Headway Common Stock,HDW.L^B05,HDW,2,2005,GB0033753749,,
Headway Common Stock,HDWA.L^B05,HDWA,2,2005,GB0033753855,,
Home Depot Ord Shs,HDq.L^A00,HDq,1,2000,GB0033652677,,
Home Depot Ord Shs,HDq.L^K07,HDq,11,2007,US4370761029,437076102,
