Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Vienna Insurance Group Ord Shs,0I3F.L^D09,0I3F,4,2009,BE0974290224,,
Stmicroelectronics Ord Shs,0I4Q.L^I08,0I4Q,9,2008,SE0000171100,,
Sodexo Ord Shs,0I4X.L^F08,0I4X,6,2008,,,
Cypress Semiconductor Ord Shs,0I5Q.L^K20,0I5Q,11,2020,BMG507641022,,
Securitas Ord Shs Class B,0I6E.L^E08,0I6E,5,2008,,,
Inmobiliaria Colonial Ord Shs,0I8X.L^C09,0I8X,3,2009,GB0005583058,,
SSAB Ord Shs Class A,0I9L.L^B09,0I9L,2,2009,GB00B3BDTG73,,
SSAB Ord Shs Class A,0I9L.L^G09,0I9L,7,2009,FR0000120685,,
Conergy K Ord Shs,0I9Q.L^A09,0I9Q,1,2009,IL0010922388,,
Burren Energy Ord Shs,0IC0.L^J08,0IC0,10,2008,US0381491002,038149100,
Empir Group Ord Shs Class B,0ID5.L^K19,0ID5,11,2019,GB0003220380,,
Brisa - Autoestradas de Portugal Ord Shs,0IDF.L^D09,0IDF,4,2009,GB0002637063,,
Central European Media Enterprises Ord Shs Class A,0IDS.L^E09,0IDS,5,2009,,,
Technip Ord Shs,0IEB.L^A17,0IEB,1,2017,GG00B7RJ8P93,,
Develia Ord Shs,0IFA.L^B09,0IFA,2,2009,GB0002715836,,
Develia Ord Shs,0IFA.L^K09,0IFA,11,2009,GB0000546654,,
Quabit Immobiliaria Ord Shs,0IGK.L^E08,0IGK,5,2008,,,
Ciba Holding AG Ord Shs,0IGY.L^F09,0IGY,6,2009,,,
Endocyte Ord Shs,0IH0.L^K19,0IH0,11,2019,US8843151023,884315102,
Endocyte Ord Shs,0IH0.L^K19,0IH0,11,2019,MXP191191339,,
Eniro Group Ord Shs,0IHU.L^E09,0IHU,5,2009,,,
EDF Energies Nouvelles Ord Shs,0IIK.L^D10,0IIK,4,2010,GB0000517630,,
Nyrstar Ord Shs,0IJI.L^A09,0IJI,1,2009,GB0003167078,,
Baloise Holding Ord Shs,0IK8.L^F09,0IK8,6,2009,,,
Nobel Biocare Ord Shs,0IL5.L^F09,0IL5,6,2009,,,
Conwert Immobilien Invest Ord Shs,0IMP.L^D10,0IMP,4,2010,GB0003449138,,
Bic Ord Shs,0IRO.L^D10,0IRO,4,2010,US2810201077,281020107,
Eramet Ord Shs,0IRQ.L^D10,0IRQ,4,2010,GB0003112520,,
PA Resources Ord Shs,0IS1.L^E09,0IS1,5,2009,,,
Vantiva Ord Shs,0IW7.L^E09,0IW7,5,2009,,,
Altran Technologies Ord Shs,0IWK.L^L20,0IWK,12,2020,GB0002718848,,
Sonae Ord Shs,0IYA.L^E08,0IYA,5,2008,,,
Sonae Ord Shs,0IZ3.L^E09,0IZ3,5,2009,,,
Credit Suisse Group Ord Shs,0IZB.L^F09,0IZB,6,2009,,,
Arcadis Ord Shs,0J0L.L^H08,0J0L,8,2008,US42806J1060,42806J106,
Generale Mobiliare Interessenze Azionarie Ord Shs,0J4O.L^E09,0J4O,5,2009,,,
Biomerieux Ord Shs,0J6F.L^D10,0J6F,4,2010,GB0003188660,,
Mybet Holding Ord Shs,0J9D.L^E18,0J9D,5,2018,,,
Vedior Ord Shs,0J9M.L^G08,0J9M,7,2008,FR0010501692,,
Nestle Ord Shs,0J9N.L^F09,0J9N,6,2009,,,
Zurich Insurance Group Ord Shs,0JB0.L^F09,0JB0,6,2009,,,
Schweizerische Rueckversicherungs Ord Shs,0JBI.L^F09,0JBI,6,2009,,,
Union Fenosa Ord Shs,0JC4.L^G08,0JC4,7,2008,NL0000233948,,
Union Fenosa Ord Shs,0JC4.L^I09,0JC4,9,2009,JE00B3DCF752,,
Banco De Valencia Ord Shs,0JDX.L^J08,0JDX,10,2008,QQ0031659733,,
Tele Atlas Ord Shs,0JE7.L^H08,0JE7,8,2008,DE0008045501,,
Atrium European Real Estate Ord Shs,0JFC.L^I09,0JFC,9,2009,GRS110003001,,
Budopol Wroclaw Ord Shs,0JKG.L^K09,0JKG,11,2009,GB0009107904,,
Fon Ord Shs,0JKH.L^K09,0JKH,11,2009,SE0000634040,,
PC Guard Ord Shs,0JKN.L^K09,0JKN,11,2009,PLSKTAN00010,,
Aixtron Ord Shs,0JLJ.L^K08,0JLJ,11,2008,PLSKLNW00011,,
Unilever Ord Shs,0JM3.L^E09,0JM3,5,2009,,,
Omega Pharma Ord Shs,0JNF.L^E09,0JNF,5,2009,,,
Nyrstar Ord Shs,0JNH.L^E09,0JNH,5,2009,,,
Nordea Bank Ord Shs,0JNL.L^J18,0JNL,10,2018,PLWELTN00012,,
Compagnie Financiere Richemont Ord Shs,0JNP.L^F09,0JNP,6,2009,,,
TT Hellenic Postbank Ord Shs,0JNV.L^E09,0JNV,5,2009,,,
Global PVQ Ord Shs,0JNY.L^B09,0JNY,2,2009,GB0003260071,,
Global PVQ Ord Shs,0JNY.L^D10,0JNY,4,2010,GB0002912243,,
Titan Cement Company Ord Shs,0JO8.L^D10,0JO8,4,2010,GB00BN56KF84,,
Titan Cement Company Ord Shs,0JO8.L^B09,0JO8,2,2009,GB00BKY7HG11,,
KUKA Ord Shs,0JOE.L^K22,0JOE,11,2022,GB0006024953,,
Swiss Life Holding Ord Shs,0JP4.L^F09,0JP4,6,2009,,,
Apple Ord Shs,0JQ4.L^D10,0JQ4,4,2010,GB00BKZGVH64,,
Kansas City Southern Ord Shs,0JQ4.L^L21,0JQ4,12,2021,GB0002594264,,
OC Oerlikon Corporation Ord Shs,0JQ7.L^F09,0JQ7,6,2009,,,
Givaudan Ord Shs,0JTA.L^F09,0JTA,6,2009,,,
Inmobiliaria Colonial Ord Shs,0JTE.L^E09,0JTE,5,2009,,,
Airbus Ord Shs,0JYJ.L^D09,0JYJ,4,2009,GB00B10S0333,,
Italiaonline Ord Shs,0JZ6.L^E09,0JZ6,5,2009,,,
Maxim Integrated Products Ord Shs,0JZM.L^I21,0JZM,9,2021,US61166W1018,61166W101,
Meredith Ord Shs,0K0J.L^C22,0K0J,3,2022,GB0030508641,,
Unipetrol Holding Ord Shs,0K40.L^E09,0K40,5,2009,,,
Brisa - Autoestradas de Portugal Ord Shs,0K4B.L^D13,0K4B,4,2013,GB0003343125,,
Funcom Ord Shs,0K4Y.L^B18,0K4Y,2,2018,GB00B5PC8898,,
Zodiac Aerospace Ord Shs,0K55.L^G09,0K55,7,2009,IT0000084027,,
Airbus Ord Shs,0K62.L^E09,0K62,5,2009,,,
Fast Partner Ord Shs Class A,0K6Y.L^K19,0K6Y,11,2019,GB00B0NL6B21,,
Ap Alternative Assets Lp Ord Shs,0K7K.L^B18,0K7K,2,2018,GB0003554101,,
Ap Alternative Assets Lp Ord Shs,0K7K.L^D21,0K7K,4,2021,GB00B129PP16,,
Amer Sports Ord Shs,0K7Y.L^J19,0K7Y,10,2019,IM00B4YYFQ69,,
ASTM Ord Shs,0K82.L^H21,0K82,8,2021,SI0031100082,,
Areva Ord Shs,0K8J.L^D10,0K8J,4,2010,GB0003413670,,
Cermaq Ord Shs,0K8K.L^D15,0K8K,4,2015,NL0000352094,,
Central European Media Enterprises Ord Shs Class A,0K8L.L^J20,0K8L,10,2020,IT0005187940,,
Eniro Group Ord Shs,0K98.L^E09,0K98,5,2009,,,
Ingenico Group Ord Shs,0KA0.L^K20,0KA0,11,2020,JP3165650015,,
Kardan N V M Ord Shs,0KA9.L^I20,0KA9,9,2020,FI0009006829,,
Ocean Power Technologies Ord Shs,0KAM.L^C19,0KAM,3,2019,GB00BYPHD607,,
Oclaro Ord Shs,0KAP.L^D19,0KAP,4,2019,GB0003459277,,
Mercator Ord Shs,0KAT.L^G09,0KAT,7,2009,US68234L4059,68234L405,
Norske Skogindustrier Ord Shs,0KB6.L^K19,0KB6,11,2019,USU890581080,,
Kon Ten Cate Ord Shs,0KB8.L^C16,0KB8,3,2016,GB0003469755,,
Ramirent Ord Shs,0KBX.L^G20,0KBX,7,2020,SI0021111396,,
Sponda Ord Shs,0KC3.L^I19,0KC3,9,2019,FI4000297767,,
Sponda Ord Shs,0KC3.L^L17,0KC3,12,2017,,,
Telegraaf Media Ord Shs,0KCU.L^K19,0KCU,11,2019,VGG750541093,,
Volvo Ord Shs Class A,0KDE.L^D10,0KDE,4,2010,GB0000566389,,
Solvang Ord Shs,0KDM.L^K19,0KDM,11,2019,US29269A1025,29269A102,
Solvang Ord Shs,0KDM.L^K19,0KDM,11,2019,IE0003764119,,
PDL BioPharma Ord Shs,0KE6.L^C22,0KE6,3,2022,GB0003412714,,
Generali Deutschland Holding Ord Shs,0KE9.L^D10,0KE9,4,2010,SE0000242455,,
Nordea Bank Ord Shs,0KES.L^G09,0KES,7,2009,DK0060068682,,
Sky Deutschland Ord Shs,0KFG.L^I09,0KFG,9,2009,US7236641087,723664108,
Vienna Insurance Group Ord Shs,0KH9.L^G09,0KH9,7,2009,DE0005937007,,
IVG Immobilien Ord Shs,0KHZ.L^A10,0KHZ,1,2010,GB0003542247,,
Songa Offshore Ord Shs,0KJ1.L^K19,0KJ1,11,2019,GB00B8Y82097,,
MAN Ord Shs,0KJB.L^I21,0KJB,9,2021,AT0000497003,,
MAN Ord Shs,0KJB.L^K11,0KJB,11,2011,US4449031081,444903108,
ABM Solid Ord Shs,0KLS.L^K09,0KLS,11,2009,DE0005128003,,
Action Ord Shs,0KLW.L^K09,0KLW,11,2009,GB00B3BVWS49,,
Arcus Ord Shs,0KM4.L^K09,0KM4,11,2009,QQ0032057838,,
Atlantis Ord Shs,0KMB.L^K09,0KMB,11,2009,PLELKOP00013,,
ATM Ord Shs,0KMD.L^K09,0KMD,11,2009,IE0005044270,,
Investment Friends Ord Shs,0KML.L^K09,0KML,11,2009,GB00B1FWGY30,,
B3 System Ord Shs,0KMZ.L^K09,0KMZ,11,2009,NO0003318701,,
Central European Distribution Ord Shs,0KN4.L^K09,0KN4,11,2009,GB0031434854,,
Ceramika Nowa Gala Ord Shs,0KN7.L^K09,0KN7,11,2009,US4165151048,416515104,
Chemoservis Dwory Ord Shs,0KNA.L^K09,0KNA,11,2009,PLTECMX00011,,
Redwood Holding Ord Shs,0KNE.L^K09,0KNE,11,2009,US86887Q1094,86887Q109,
Ideon Ord Shs,0KNK.L^K09,0KNK,11,2009,US20557T1016,20557T101,
Drop Ord Shs,0KNQ.L^K09,0KNQ,11,2009,,,
Synthos Ord Shs,0KNS.L^K09,0KNS,11,2009,GB0004342563,,
Praxair Ord Shs,0KNT.L^A19,0KNT,1,2019,GB00B61BQS31,,
Emperia Holding Ord Shs,0KNU.L^K09,0KNU,11,2009,GB0006500416,,
Ergis Ord Shs,0KNY.L^K09,0KNY,11,2009,SE0010415281,,
Centrum Nowoczesnych Technologii Ord Shs,0KOA.L^K09,0KOA,11,2009,USU042271010,,
ES System Ord Shs,0KOH.L^K09,0KOH,11,2009,GB00B02DX638,,
FAM Technika Ord Shs,0KOJ.L^K09,0KOJ,11,2009,PLPLCL000011,,
Fota Ord Shs,0KOP.L^K09,0KOP,11,2009,SK1110014927,,
Gino Rossi Ord Shs,0KOS.L^K09,0KOS,11,2009,GB00B1F4K929,,
Pfleiderer Group Ord Shs,0KOU.L^K09,0KOU,11,2009,GB0030972037,,
Alchemia Ord Shs,0KOV.L^K09,0KOV,11,2009,GB0031674525,,
Investment Friends Capital Ord Shs,0KP0.L^K09,0KP0,11,2009,PLELEKT00016,,
Kerdos Group Ord Shs,0KP7.L^K09,0KP7,11,2009,PLNFI0300017,,
Hyperion Ord Shs,0KP8.L^K09,0KP8,11,2009,GB0006064751,,
Impexmetal Ord Shs,0KPB.L^K09,0KPB,11,2009,KYG8775F1138,,
Partnerbud Ord Shs,0KPH.L^K09,0KPH,11,2009,US0673831097,067383109,
Indykpol Ord Shs,0KPJ.L^K09,0KPJ,11,2009,GB0001853836,,
Zaklady Miesne Henryk Kania Ord Shs,0KPP.L^K09,0KPP,11,2009,DE0005492540,,
Colian Ord Shs,0KPR.L^K09,0KPR,11,2009,PLTFONE00011,,
JW Construction Holding Ord Shs,0KPS.L^K09,0KPS,11,2009,GB0000494566,,
Alma Market Ord Shs,0KQ4.L^K09,0KQ4,11,2009,GB0009767814,,
Zaklady Tluszczowe Kruszwica Ord Shs,0KQ7.L^K09,0KQ7,11,2009,ES0174300014,,
Konsorcjum Stali Ord Shs,0KQ8.L^K09,0KQ8,11,2009,CH0008026780,,
Elektrobudowa Ord Shs,0KQ9.L^K09,0KQ9,11,2009,US7153022048,715302204,
Getin Noble Bank Ord Shs,0KR1.L^K09,0KR1,11,2009,QQ0031762107,,
Netmedia Ord Shs,0KR2.L^K09,0KR2,11,2009,GB0007542995,,
North Coast Ord Shs,0KRF.L^K09,0KRF,11,2009,,,
Netia Ord Shs,0KRG.L^K09,0KRG,11,2009,PLQMKSK00017,,
Orbis Ord Shs,0KRP.L^K09,0KRP,11,2009,JP3389500004,,
Paged Ord Shs,0KRR.L^K09,0KRR,11,2009,GB0000594332,,
PME Ord Shs,0KS3.L^K09,0KS3,11,2009,PLESSYS00030,,
Procad Ord Shs,0KSB.L^K09,0KSB,11,2009,GB0006958374,,
PragmaGO Ord Shs,0KSC.L^K09,0KSC,11,2009,MX01PI000005,,
Petrolinvest Ord Shs,0KSF.L^K09,0KSF,11,2009,QQ0031188477,,
Grupa Azoty Zaklady Azotowe Pulawy Ord Shs,0KSJ.L^G09,0KSJ,7,2009,NO0010199151,,
Grupa Azoty Zaklady Azotowe Pulawy Ord Shs,0KSJ.L^K09,0KSJ,11,2009,PLMNNCP00011,,
Qumak Ord Shs,0KSM.L^K09,0KSM,11,2009,US0326541051,032654105,
Radpol Ord Shs,0KSP.L^K09,0KSP,11,2009,GB00B42VV382,,
Resbud Ord Shs,0KST.L^K09,0KST,11,2009,FI4000297767,,
Ronson Development Ord Shs,0KSV.L^K09,0KSV,11,2009,PLZYWIC00016,,
Mediatel Ord Shs,0KT5.L^K09,0KT5,11,2009,PLTFSKK00015,,
MNI Ord Shs,0KTI.L^K09,0KTI,11,2009,IE0009813548,,
Abadon Real Estate Ord Shs,0KTX.L^K09,0KTX,11,2009,GB0002558889,,
WDX Ord Shs,0KU0.L^K09,0KU0,11,2009,QQ0031431406,,
Wilbo Ord Shs,0KU3.L^K09,0KU3,11,2009,QQ0031222243,,
Raytheon Ord Shs,0KU4.L^D20,0KU4,4,2020,GB0003471728,,
Wistil Ord Shs,0KU7.L^K09,0KU7,11,2009,GB00B9C34Q31,,
ERG Ord Shs,0KUB.L^K09,0KUB,11,2009,PLUNMST00014,,
Bytom Ord Shs,0KUE.L^K09,0KUE,11,2009,GB0003487666,,
Grupa Zywiec Ord Shs,0KUJ.L^K09,0KUJ,11,2009,DE000A0Z23N2,,
Aker Ord Shs,0KUK.L^E09,0KUK,5,2009,,,
Tomra Systems Ord Shs,0KUT.L^E09,0KUT,5,2009,,,
PGS Ord Shs,0KV4.L^E09,0KV4,5,2009,,,
Credit Suisse Group Ord Shs,0KVC.L^E09,0KVC,5,2009,,,
Tgs Ord Shs,0KW3.L^G09,0KW3,7,2009,US92854B1098,92854B109,
Rite Aid Ord Shs,0KX4.L^K19,0KX4,11,2019,DE0007235301,,
PGS Ord Shs,0KYU.L^I09,0KYU,9,2009,US25525P1075,25525P107,
SCANA Ord Shs,0L3A.L^C20,0L3A,3,2020,BMG036401021,,
SunTrust Banks Ord Shs,0LAT.L^L19,0LAT,12,2019,GB00B1G52761,,
Strabag Ord Shs,0LB5.L^K19,0LB5,11,2019,GB0008850470,,
Gen Digital Ord Shs,0LBI.L^G20,0LBI,7,2020,US04367G1031,04367G103,
Alcatel Lucent Ord Shs,0LBS.L^K16,0LBS,11,2016,GB0001731735,,
Verbund Ord Shs,0LCA.L^D10,0LCA,4,2010,GB0000585488,,
Sky Deutschland Ord Shs,0LCI.L^K09,0LCI,11,2009,DE0007068009,,
Twenty First Century Fox Ord Shs Class A,0LHH.L^F19,0LHH,6,2019,,,
Twenty-First Century Fox Ord Shs Class B,0LHI.L^F19,0LHI,6,2019,,,
USG Ord Shs,0LI3U.L^C20,0LI3U,3,2020,,,
Nordea Bank Ord Shs,0LIV.L^J10,0LIV,10,2010,PLERBUD00012,,
Leasco Ord Shs,0LJY.L^I09,0LJY,9,2009,PLOSTZC00012,,
Leasco Ord Shs,0LJY.L^K09,0LJY,11,2009,BM8113717072,811371707,
Aqua Bielsko-Biala Ord Shs,0LMX.L^I09,0LMX,9,2009,NL0015000K93,,
Aqua Bielsko-Biala Ord Shs,0LMX.L^K09,0LMX,11,2009,GB00B7KR2P84,,
Holdikom Ord Shs,0LMZ.L^K09,0LMZ,11,2009,GB0006652506,,
Holdikom Ord Shs,0LMZ.L^I09,0LMZ,9,2009,DE0005009104,,
Ostrowski Zaklad Ord Shs,0LN2.L^K09,0LN2,11,2009,US1248301004,124830100,
Ostrowski Zaklad Ord Shs,0LN2.L^I09,0LN2,9,2009,DE0005247308,,
Hunter Douglas Ord Shs,0LN5.L^J22,0LN5,10,2022,CNE1000006Z4,,
Akzo Nobel Ord Shs,0LND.L^A19,0LND,1,2019,,,
Eurocommercial Properties Ord Shs,0LNI.L^I21,0LNI,9,2021,PLABMSD00015,,
Koninklijke Boskalis Westminster Ord Shs,0LO8.L^K22,0LO8,11,2022,FR0010242511,,
Logica Ord Shs,0LOG.L^J12,0LOG,10,2012,CH1256740924,,
IVG Immobilien Ord Shs,0LQ3.L^D10,0LQ3,4,2010,GB0001514149,,
Praktiker Ord Shs,0LQ6.L^D10,0LQ6,4,2010,INE492601013,,
ABM Solid Ord Shs,0LQT.L^G19,0LQT,7,2019,PLBDPWR00014,,
Arcus Ord Shs,0LR5.L^G20,0LR5,7,2020,PLCHMDW00010,,
Atlantis Ord Shs,0LRE.L^I19,0LRE,9,2019,PLCMPLX00014,,
ATM Ord Shs,0LRG.L^D21,0LRG,4,2021,GB0001857696,,
Investment Friends Ord Shs,0LRO.L^C19,0LRO,3,2019,GB0001880698,,
Budopol Wroclaw Ord Shs,0LS3.L^G20,0LS3,7,2020,US93964W4050,93964W405,
Chemoservis Dwory Ord Shs,0LSD.L^G20,0LSD,7,2020,PLESSYS00030,,
Redwood Holding Ord Shs,0LSH.L^G20,0LSH,7,2020,PLFAM0000012,,
Ideon Ord Shs,0LSP.L^K19,0LSP,11,2019,US53224K3023,53224K302,
Drop Ord Shs,0LSV.L^D21,0LSV,4,2021,GB0001960623,,
Emperia Holding Ord Shs,0LT1.L^C19,0LT1,3,2019,,,
ES System Ord Shs,0LTN.L^G20,0LTN,7,2020,PLZPW0000017,,
FAM Technika Ord Shs,0LTP.L^I19,0LTP,9,2019,PLGRBRN00012,,
Fota Ord Shs,0LTW.L^I19,0LTW,9,2019,PLHPRON00017,,
Pfleiderer Group Ord Shs,0LU1.L^G20,0LU1,7,2020,PLNTMDA00018,,
Alchemia Ord Shs,0LU2.L^G20,0LU2,7,2020,PLORBIS00014,,
Investment Friends Capital Ord Shs,0LU7.L^C19,0LU7,3,2019,GB0002067238,,
Hyperion Ord Shs,0LUF.L^I19,0LUF,9,2019,PLPAGED00017,,
Partnerbud Ord Shs,0LUO.L^E21,0LUO,5,2021,,,
Zaklady Miesne Henryk Kania Ord Shs,0LUW.L^E21,0LUW,5,2021,,,
Colian Ord Shs,0LUY.L^C19,0LUY,3,2019,,,
Alma Market Ord Shs,0LVC.L^F21,0LVC,6,2021,,,
Zaklady Tluszczowe Kruszwica Ord Shs,0LVF.L^F21,0LVF,6,2021,,,
Konsorcjum Stali Ord Shs,0LVG.L^D21,0LVG,4,2021,,,
Elektrobudowa Ord Shs,0LVH.L^D21,0LVH,4,2021,,,
Netmedia Ord Shs,0LWD.L^I19,0LWD,9,2019,PLPOLND00019,,
North Coast Ord Shs,0LWT.L^D21,0LWT,4,2021,GB0002371879,,
Netia Ord Shs,0LWU.L^C22,0LWU,3,2022,NL0000361632,,
Orbis Ord Shs,0LX3.L^G20,0LX3,7,2020,PLPRCAD00018,,
Paged Ord Shs,0LX5.L^G19,0LX5,7,2019,PLGFPRE00040,,
PC Guard Ord Shs,0LX8.L^L20,0LX8,12,2020,GB00B24CGK77,,
Polnord Ord Shs,0LXI.L^I21,0LXI,9,2021,PLVARNT00019,,
Procad Ord Shs,0LXQ.L^H22,0LXQ,8,2022,PLWNDLX00024,,
PragmaGO Ord Shs,0LXR.L^I21,0LXR,9,2021,PLWILBO00019,,
Petrolinvest Ord Shs,0LXU.L^C19,0LXU,3,2019,GB0002545175,,
Prochnik Ord Shs,0LXW.L^C19,0LXW,3,2019,,,
Radpol Ord Shs,0LY4.L^B22,0LY4,2,2022,,,
Resbud Ord Shs,0LY8.L^C19,0LY8,3,2019,,,
Ronson Development Ord Shs,0LYA.L^E22,0LYA,5,2022,,,
Mediatel Ord Shs,0LYM.L^D21,0LYM,4,2021,,,
MNI Ord Shs,0LYY.L^K18,0LYY,11,2018,PLAQUA000014,,
Abadon Real Estate Ord Shs,0LZD.L^I19,0LZD,9,2019,KYG7153K1085,,
WDX Ord Shs,0LZH.L^I19,0LZH,9,2019,US98421M1062,98421M106,
Wilbo Ord Shs,0LZK.L^G20,0LZK,7,2020,FR0000030181,,
Wistil Ord Shs,0LZO.L^C19,0LZO,3,2019,,,
Grupa Zywiec Ord Shs,0M02.L^D23,0M02,4,2023,,,
Aker Ord Shs,0M1O.L^K09,0M1O,11,2009,BMG2178K1009,,
Cargotec Ord Shs Class B,0M1R.L^K09,0M1R,11,2009,HK0008011667,,
Xilinx Ord Shs,0M1U.L^B22,0M1U,2,2022,,,
Xerox Holdings Ord Shs,0M21.L^H19,0M21,8,2019,CY0101162119,,
Elan Ord Shs,0M2W.L^L13,0M2W,12,2013,GB0006295579,,
Fon Ord Shs,0M3C.L^C19,0M3C,3,2019,,,
Global PVQ Ord Shs,0M4A.L^B11,0M4A,2,2011,,,
Societe Des Autoroutes Paris Rhin Rhone Ord Shs,0M4B.L^D10,0M4B,4,2010,,,
Gorenje Ord Shs,0M4P.L^C19,0M4P,3,2019,,,
Immoeast Ord Shs,0MBU.L^D10,0MBU,4,2010,,,
PME Ord Shs,0MC6.L^D21,0MC6,4,2021,,,
Cadbury Ord Shs,0MDJ.L^D10,0MDJ,4,2010,,,
Pirelli & C Ord Shs,0MDM.L^H10,0MDM,8,2010,FR0010400143,,
Aryzta Ord Shs,0MFJ.L^D10,0MFJ,4,2010,,,
Omega Pharma Ord Shs,0MFV.L^B12,0MFV,2,2012,,,
Bijou Brigitte Modische Access Ord Shs,0MFZ.L^K10,0MFZ,11,2010,LU2057892510,,
SILIC Ord Shs,0MGK.L^A14,0MGK,1,2014,,,
Albioma Ord Shs,0MGN.L^J22,0MGN,10,2022,GB0004740030,,
Ciments Francais Ord Shs,0MGQ.L^G14,0MGQ,7,2014,NO0010317811,,
Havas Ord Shs,0MGT.L^K19,0MGT,11,2019,PLYAWAL00058,,
Havas Ord Shs,0MGT.L^L17,0MGT,12,2017,,,
Iliad Ord Shs,0MGY.L^J21,0MGY,10,2021,ES0116162068,,
Societe Des Autoroutes Paris Rhin Rhone Ord Shs,0MH2.L^L12,0MH2,12,2012,FR0006807004,,
EDF Energies Nouvelles Ord Shs,0MH7.L^I11,0MH7,9,2011,IT0005412025,,
Cir Spa Compagnie Industriali Riunite Ord Shs,0MHA.L^G20,0MHA,7,2020,GRS322003039,,
Subsea 7 Ord Shs,0MHK.L^A11,0MHK,1,2011,,,
Gagfah Ord Shs,0MHL.L^B11,0MHL,2,2011,,,
Norwegian Property Ord Shs,0MHS.L^H21,0MHS,8,2021,NL0000383800,,
Volvo Ord Shs Class A,0MHW.L^D11,0MHW,4,2011,,,
Eniro Group Ord Shs,0MI1.L^L18,0MI1,12,2018,FR0000124232,,
Boliden Ord Shs,0MI5.L^E18,0MI5,5,2018,,,
Fabege Ord Shs,0MI6.L^F18,0MI6,6,2018,,,
Banca Piccolo Credito Valtellinese Ord Shs,0MIL.L^H21,0MIL,8,2021,NL0009412683,,
Conwert Immobilien Invest Ord Shs,0MIQ.L^C17,0MIQ,3,2017,,,
RHI Magnesita Ord Shs,0MJ5.L^J17,0MJ5,10,2017,PLENAP000010,,
Zumtobel Group Ord Shs,0MJH.L^C17,0MJH,3,2017,,,
Immoeast Ord Shs,0MJM.L^B11,0MJM,2,2011,,,
Alapis Ord Shs,0MJY.L^G10,0MJY,7,2010,DK0061282464,,
Atrium European Real Estate Ord Shs,0MK2.L^B22,0MK2,2,2022,,,
Delta Lloyd Ord Shs,0MK9.L^F17,0MK9,6,2017,,,
Delta Lloyd Ord Shs,0MK9.L^K17,0MK9,11,2017,GB00B01HWB47,,
TT Hellenic Postbank Ord Shs,0MKB.L^K19,0MKB,11,2019,ZAE000000964,,
Immofinanz Ord Shs,0MKE.L^F18,0MKE,6,2018,,,
Raiffeisen Bank International Ord Shs,0MKL.L^K10,0MKL,11,2010,PLZSTAL00012,,
Smit Intl Ord Shs,0MKN.L^G10,0MKN,7,2010,PLIMPXM00019,,
Wavin NV Ord Shs,0MKY.L^G10,0MKY,7,2010,DK0060228559,,
Impexmetal Ord Shs,0MNT.L^G20,0MNT,7,2020,BMG9887P1068,,
Wavin NV Ord Shs,0MO0.L^L10,0MO0,12,2010,GB0001411924,,
Tdc Ord Shs,0MOP.L^G19,0MOP,7,2019,LT0000112450,,
Koninklijke Vopak Ord Shs,0MPY.L^I10,0MPY,9,2010,GRS497003012,,
ZCI Ord Shs,0MQ9.L^H21,0MQ9,8,2021,SI0031107459,,
Premia Properties Ord Shs,0MQU.L^G20,0MQU,7,2020,NL0000233195,,
UNIT4 N.V. Ord Shs,0MQY.L^E14,0MQY,5,2014,,,
Heidelberger Druckmaschinen Ord Shs,0MRP.L^K10,0MRP,11,2010,GB00B4TG7059,,
Pirelli & C Ord Shs,0MW4.L^I16,0MW4,9,2016,SK1120000387,,
Indykpol Ord Shs,0MWB.L^G20,0MWB,7,2020,SK1120003183,,
OTP Banka Ord Shs,0MXD.L^L21,0MXD,12,2021,GB0002728540,,
Prima Banka Slovensko Ord Shs,0MY1.L^K19,0MY1,11,2019,GB00B3CX6654,,
OTP Banka Ord Shs,0MZF.L^L21,0MZF,12,2021,,,
Prima Banka Slovensko Ord Shs,0MZH.L^K19,0MZH,11,2019,PLIMPEL00011,,
Quantum Pharma Ord Shs,0N0V.L^A18,0N0V,1,2018,,,
Kennedy Wilson Europe Real Estate Ord Shs,0N1S.L^B18,0N1S,2,2018,,,
Gagfah Ord Shs,0N2S.L^L15,0N2S,12,2015,GB0000435999,,
Nordea Bank Ord Shs,0N31.L^J18,0N31,10,2018,GB0033553438,,
Tomkins Ord Shs,0N3I.L^B11,0N3I,2,2011,,,
Acando Ord Shs Class B,0N5E.L^G19,0N5E,7,2019,IT0001046553,,
April Ord Shs,0N69.L^D21,0N69,4,2021,,,
Koninklijke Wessanen Ord Shs,0N77.L^G20,0N77,7,2020,FR0000079600,,
Bulgari Ord Shs,0N7B.L^D15,0N7B,4,2015,,,
Comdirect Bank Ord Shs,0N7O.L^K20,0N7O,11,2020,US0391011006,039101100,
Casa Damiani Ord Shs,0N8X.L^K19,0N8X,11,2019,GB0005954218,,
Gameloft Ord Shs,0NAV.L^G16,0NAV,7,2016,NL0000440618,,
ICA Gruppen Ord Shs,0NB9.L^A22,0NB9,1,2022,,,
Holmen Ord Shs Class A,0NBN.L^D19,0NBN,4,2019,,,
Holmen Ord Shs Class B,0NBO.L^E18,0NBO,5,2018,,,
TUI N Ord Shs,0NLA.L^L14,0NLA,12,2014,GB00BTC0MD78,,
Unipetrol Holding Ord Shs,0NLO.L^K18,0NLO,11,2018,FI0009007371,,
McKesson Europe Ord Shs,0NOP.L^D11,0NOP,4,2011,,,
